name,id
ボタン電池,
リチウムコイン電池（型式番号CR、BRの表示があるもの),2.0
アイスキャンデーの棒（木製・プラ製）,1.0
アイスクリームのカップ・ふた（紙製）,10.0
アイスクリームのカップ・ふた（プラ製）,9.0
アイスピック,2.0
アイロン,2.0
アイロン台,
アクセサリー（指輪・ブレスレット・ネックレスなど）,2.0
アクリル板,1.0
アコーディオンカーテン,
アダプター（電源用）,2.0
厚紙,10.0
圧力鍋,2.0
油こし紙,1.0
油こし容器,2.0
油差し,2.0
油（食用油・廃食油）,1.0
編み機,
網戸,
網（金属製）,2.0
網（プラ製）,1.0
アメリカンレーキ,
アルバム（紙製）,10.0
アルバム（プラ製・布製）,1.0
アルミ缶・アルミボトル（飲料・食品用）,8.0
アルミ箔鍋（鍋焼きうどんなど）,1.0
アルミ箔容器,1.0
アルミホイルの箱・芯,10.0
アルミホイル（アルミ箔）,1.0
アルミホイール（タイヤ付を除く）,2.0
アンテナ,
アンプ,2.0
生け花用吸水性スポンジ（フローラルフォーム）,1.0
石臼,
衣装ケース（プラ製・木製）,
移植ゴテ（小型シャベル）,2.0
いす（座いす・ベビーチェアーを含む）,
板（木製・プラ製以外）,2.0
板（木製・プラ製）,1.0
一輪車,
一升びん,8.0
一升びんのふた（金属製）,2.0
一升びんのふた（プラ製）,9.0
一斗缶（しょうゆなど）,8.0
一斗缶（食用油用）,2.0
糸,1.0
衣服,1.0
イヤホン,2.0
衣類乾燥機,
衣類乾燥機台,
入れ歯,2.0
印鑑（木製・プラ製）,1.0
インクカートリッジ（インクリボン）,1.0
インターホン,2.0
印箱（木製・プラ製）,1.0
ウィズユーカード,1.0
ウィッグ,1.0
ウインドブレーカー,1.0
植木の枝,11.0
植木鉢（プラ製以外）,2.0
植木鉢（プラ製）,1.0
ウエストポーチ,1.0
浮輪,1.0
臼（木製）,
うちわ,1.0
ウッドカーペット,
ウッドクラフト,1.0
腕時計,2.0
ウレタン製品,1.0
エアコン,
SDカードなどの記録媒体,1.0
絵の具のチューブ（プラ製）,9.0
エプロン,1.0
MOドライブ,2.0
MO（ケースを含む）,1.0
MDレコーダー,2.0
MD（ケースを含む）,1.0
LED製品,2.0
LD,1.0
エレキギター,
エレクトーン,
エンジンオイル,1.0
エンジンオイルの缶,2.0
延長コード,2.0
煙突,
塩ビ管,1.0
鉛筆,1.0
鉛筆削り,2.0
オイルエレメント,2.0
オイルヒーター,
置き時計,2.0
おけ（金属製）,2.0
おけ（木製・プラ製）,1.0
おしぼり,1.0
おしぼりの袋（プラ製）,9.0
おしゃぶり,1.0
落ち葉,11.0
斧,
帯,1.0
汚物入れ（プラ製）,1.0
おぼん,1.0
おまる,1.0
おむつカバー,1.0
おもちゃ（電気・電池で動くもの）,2.0
おもちゃ（木製・プラ製以外）,2.0
おもちゃ（木製・プラ製）,1.0
オルガン,
おろし金,2.0
温水洗浄器付便座,2.0
温度計,2.0
オーディオラック,
オートバイ,
オーブントースター,2.0
オーブンレンジ,
貝殻,1.0
懐中電灯,2.0
買物かご（木製・プラ製以外）,2.0
買物かご（木製・プラ製）,1.0
カイロ（充電式・オイル式）,2.0
カイロ（使い捨て）,1.0
鏡,2.0
かき氷器,2.0
鍵・錠前,2.0
掛け時計,2.0
かご,1.0
傘,2.0
傘立て,
加湿器,2.0
菓子などの空き箱（紙製）,10.0
菓子などの空き箱（木製）,1.0
菓子などの缶（金属製）,8.0
菓子などの個包装（紙製）,10.0
菓子などの個包装（プラ製）,9.0
菓子などの袋（アルミ蒸着）,9.0
菓子などの袋（プラ製）,9.0
菓子箱・缶の中の仕切り・中ぶた（紙製）,10.0
菓子箱・缶の中の仕切り・中ぶた（プラ製）,9.0
カセットこんろ,2.0
カセットテープ（ケースを含む）,1.0
カセットデッキ,2.0
カセットボンベ,
カタログ,
カッターナイフ,2.0
カット綿,1.0
カッパ（化繊のもの・ゴム・ビニール製）,1.0
カップボード,
カップめんなどの外包装フィルム、具（かやく）・スープの袋,9.0
カップめんなどのふた・容器（紙製）,10.0
カップめんなどのふた・容器（プラ製）,9.0
かつら,1.0
かばん（布製・革製・合皮製・ビニール製・プラ製）,1.0
花びん,2.0
壁紙,1.0
鎌,2.0
紙おむつ,1.0
紙コップ・紙皿,10.0
かみそり,2.0
紙粘土,1.0
紙パック（牛乳パック・酒パックなど）,
紙袋,10.0
カメラ,2.0
からしのチューブ,9.0
カラーコーン,1.0
カラーボックス,
刈払い機,
軽石,2.0
枯葉,11.0
カレンダー,10.0
皮むき器,2.0
換気扇,2.0
缶切り,2.0
緩衝材・梱包材（プラ製）,9.0
乾燥剤,1.0
乾電池（筒型）,
観葉植物,11.0
カーコンポ,2.0
カーテレビ（車載用液晶テレビ）,2.0
カーテン,1.0
カーテンレール,
カード類,1.0
カーナビ,2.0
カーペット,
カーペットローラー,2.0
カーボン紙,10.0
額縁（木製・プラ製以外）,2.0
額縁（木製・プラ製）,1.0
ガスこんろ,
ガス台,
ガスレンジマット,1.0
ガソリン携行缶,2.0
画板（木製・プラ製以外）,2.0
画板（木製・プラ製）,1.0
画びょう,2.0
ガムテープ,1.0
画用紙（絵を描いたもの、工作したものを含む）,10.0
ガラス,2.0
ガラスクリーナー,
ガーゼ,1.0
ガーデンパラソル,
ガーデンフェンス,
ガーデンライト,
キッチンタオル・キッチンペーパー,1.0
杵,
着物,1.0
脚立,
キャッシュカード,1.0
キャリーバッグ,1.0
給湯器,
教科書,
鏡台,
経机,
キーボード（楽器）,
木（庭木）の枝・幹・根,11.0
ギター,
空気入れ,2.0
空気清浄機,
空気清浄機のフィルター,1.0
くぎ,2.0
草,11.0
草刈り機,
櫛（くし）,1.0
串（焼きとり・だんごの竹串など）,1.0
薬のチューブ（金属製）,2.0
薬のチューブ（プラ製）,9.0
薬のびん,8.0
薬のプラ容器,9.0
薬（錠剤・カプセルなど）,1.0
薬（錠剤・カプセル）の包装シート,9.0
果物かご(果物が入って販売されていたもの、プラ製),9.0
果物の網・ネット,9.0
口紅の容器（プラ製）,9.0
クッキングヒーター,
クッション,1.0
クッションフロア,
靴下,1.0
靴墨のチューブ（金属製）,2.0
靴の空き箱,10.0
靴の中敷き,1.0
靴べら,1.0
靴（革・合皮）,1.0
クラッカー（爆竹）,1.0
クリアファイル,1.0
クリップ,2.0
車いす,
クレジットカード,1.0
クレヨン,1.0
クレヨンセットのケース（プラ製）,9.0
くわ,
クーラーボックス,
グラスウール,2.0
グリル鍋,2.0
グロー球（点灯管）,2.0
グローブ（野球用など）,1.0
軍手,1.0
蛍光管,2.0
蛍光ペン,1.0
軽自動車,
携帯電話,2.0
携帯用発電機,
毛糸,1.0
計量カップ（ガラス・金属製）,2.0
計量カップ（プラ製）,1.0
消しゴム,1.0
化粧品携帯ポーチ,1.0
化粧品のびん,8.0
化粧品のびんのふた（プラ製）,9.0
ケチャップの容器・チューブ,9.0
血圧計,2.0
毛抜き,2.0
けん引ロープ,1.0
鍵盤ハーモニカ,1.0
ケーブル,2.0
げた箱,
玄関マット（金属製）,
玄関マット（布・ゴム・プラ製）,1.0
ゲートボールのクラブ,2.0
ゲーム機（テレビゲーム機、携帯ゲーム機など）,2.0
ゲームソフト,1.0
工具箱（金属製）,2.0
工具箱（木製・プラ製）,1.0
工具類,2.0
紅茶の缶,8.0
紅茶のティーバッグ,1.0
小型船舶,
固形燃料,1.0
こたつ・こたつ板,
コップ洗い（ブラシ）,1.0
コップ型のびん（日本酒などの）,8.0
コップ（ガラス製・金属製）,2.0
コップ（プラ製）,1.0
子供用自転車,
粉ミルクの缶,8.0
コピー機・印刷機,
コピー用紙,
小麦粘土,1.0
米びつ（ハイザー）,
コルク栓,1.0
コルク抜き,2.0
コンタクトレンズ,1.0
コンタクトレンズケース,1.0
コンテナボックス（プラ製）,
コンパクトフラッシュなどの記録媒体,1.0
コンパス,2.0
コンパネ（ベニヤ板）,
コンビニ弁当の容器,9.0
梱包材（プラ製）,9.0
コンポスト容器,
コーキングガン,2.0
コークス,1.0
コート掛け,
コードリール,2.0
コーヒーがら及びフィルター,1.0
コーヒーのびん,8.0
コーヒーのびんのふた（プラ製）,9.0
コーヒーメーカー,2.0
碁石,2.0
ござ,
碁盤,1.0
ごみ箱（金属製）,2.0
ごみ箱（木製・プラ製）,1.0
ゴム手袋,1.0
ゴム長靴,1.0
ゴムボート（浮輪的な遊戯具）,1.0
ゴムボート（底板付きのもの）,
ゴルフシューズ,1.0
ゴルフ用具一式,
ゴーグル,1.0
サイクリングマシーン,
サイドボード,
財布,1.0
サインペン,1.0
サウナ（家庭用木製）,
作業用具類,
作業用台車（ねこ車）,
サボテン,11.0
三角コーナー（金属製）,2.0
三角コーナー（プラ製）,1.0
三角コーン,1.0
三脚,
サングラス（プラ製以外）,2.0
サングラス（プラ製）,1.0
酸素ボンベ,
サンダル,1.0
三輪車（子供用遊具）,
サーキュレーター,
サーフボード,
座いす,
在宅医療関係廃棄物,1.0
材木類（庭木以外）,1.0
座卓,
雑誌,
座布団,1.0
ざる（木製・プラ製以外）,2.0
ざる（木製・プラ製）,1.0
シェーバー,2.0
色紙,10.0
下着,1.0
下敷,1.0
しちりん,2.0
湿布,1.0
湿布の外袋（紙製）,10.0
湿布の表面に張られた薄いフィルム,9.0
湿度計,2.0
竹刀,
芝刈り機,
芝(土のついているもの),2.0
写真,10.0
写真のネガ,1.0
写真フィルムのケース,9.0
車両用ルーフボックス,
シャンプードレッサー,
シャンプーボトル,9.0
シャープペンシル,1.0
シャープペンシルの芯のケース,9.0
週刊誌,
シュレッダー,2.0
瞬間湯沸器,
消火器,
将棋盤,1.0
障子,
樟脳（防虫剤）,1.0
照明器具（シャンデリア・シーリングライト・スタンド照明など）,
食品トレイ,9.0
食品パックの表面フィルム,9.0
食用油の缶・びん,2.0
食用油のプラスチックボトル,9.0
食用油の容器のふた（金属製）,2.0
食用油の容器のふた（プラ製）,9.0
食器洗い乾燥機・食器乾燥機,
食器棚,
食器保存容器（プラ製）,1.0
食器（ガラス製・陶磁器・金属製）,2.0
食器（木製・プラ製）,1.0
ショッピングカート,
シリカゲル（乾燥剤）,1.0
新聞,
シーツ・ボアシーツ,1.0
CDラジカセ,2.0
CD（ケースを含む）,1.0
シール,1.0
シール台紙,10.0
ジェットヒーター,
辞書,
辞典,
自転車,
自転車のタイヤ・チューブ,1.0
自転車の輪（リム）・チェーン,2.0
自動車,
自動車シート（座席）,
自動車のワイパー,2.0
蛇口,2.0
ジャッキ,2.0
ジャムのびん,8.0
ジャムのびんのフタ（金属製）,2.0
ジャングルジム（子供用遊具）,
じゅうたん,
充電器（家庭用）,2.0
充電式電池（ニカド電池、ニッケル水素電池、リチウムイオン電池など）,
ジュラルミンケース,
ジューサー,2.0
定規,1.0
浄水器,2.0
じょうろ（プラ製）,1.0
除湿器,
除湿剤,9.0
除雪機（電動式）,
ジョンバ（シャベル）,
人工芝,
水槽,2.0
水中メガネ,1.0
水筒,2.0
炊飯器,2.0
すき間収納ケース,
スキャナー,2.0
スキーウェア,1.0
スキーキャリア（スキーハンガー）,
スキー靴,1.0
スキーケース,1.0
スキー用具一式（板、ストック）,
スケート靴,2.0
スケートボード,2.0
スコップ,
寿司桶,1.0
すずり,2.0
スタンプ台（プラ製）,1.0
すだれ,
スチール缶（飲料・食品用）,8.0
スチール棚,
ステップマシーン,
ステレオセット,
ストッキング,1.0
ストロー,1.0
ストローの外包装袋（プラ製）,9.0
ストーブガード,
ストーブ付属品（煙突など）,
ストーブ（石油・石炭・まきストーブ）,
ストーマ袋,1.0
スニーカー,1.0
すのこ,
スノーダンプ,
スノーブラシ,2.0
スノーヘルパー（プラ製）,1.0
スノーボード,
スパイクシューズ,1.0
スパナ,2.0
スピンドルケース,9.0
スピーカー,
スプレー缶,
スプーンの外包装袋（プラ製）,9.0
スプーン（金属製）,2.0
スプーン（木製・プラ製）,1.0
すべり台（子供用遊具）,
スポンジ,1.0
炭,1.0
スライサー,2.0
すりこぎ棒,1.0
スリッパ,1.0
すり鉢,2.0
スーツケース,
スーツ購入時のカバー(プラ製),9.0
ズボンプレッサー,
生花,11.0
製氷皿,1.0
生理用品,1.0
石炭,1.0
石炭ストーブ,
石油ストーブ,
石けん入れ（容器として購入したもの）,1.0
石膏ボード,2.0
接着剤のチューブ（金属製）,2.0
せともの,2.0
セメント（水和・硬化済のもの）,2.0
セロハンテープ,1.0
セロハンテープ台,1.0
セロハンテープの芯,10.0
線香の箱（紙製）,10.0
洗剤の計量カップ・スプーン（プラ製）,1.0
洗剤の容器（紙製）,10.0
洗剤の容器（プラ製）,9.0
洗車ブラシ,1.0
洗濯かご,1.0
洗濯機,
洗濯機棚,
洗濯ネット,1.0
洗濯バサミ,1.0
剪定バサミ,2.0
栓抜き,2.0
扇風機,
洗面器（プラ製）,1.0
洗面化粧台,
双眼鏡,2.0
掃除機,2.0
ソファー,
ソファーベッド,
そり,
ソーラーシステム,
造花（針金入り）,2.0
ぞうきん,1.0
体温計,2.0
耐火金庫,
耐火ボード,2.0
体脂肪計,2.0
体重計,2.0
タイヤ,
タイヤチェーン(金属製以外),1.0
タイヤチェーン(金属製),2.0
タイル,2.0
タオル,1.0
タオルケット,1.0
竹,1.0
竹ぼうき,
畳,
多段式プラスチックケース,
楯,2.0
タバコの吸い殻,1.0
タバコの外包装フィルム,9.0
タバコの箱,10.0
タバコの箱の中の銀紙,10.0
卵のパック,9.0
たらい（金属製）,2.0
たらい（木製・プラ製）,1.0
たわし（金属製以外）,1.0
たわし（金属製）,2.0
たんす,
タンスシート,1.0
脱脂綿,1.0
脱臭剤（冷蔵庫・冷凍庫・室内用など）,1.0
脱衣かご（木製・プラ製）,1.0
脱酸素剤（菓子などに入っているもの）,1.0
断熱材(スタイロフォームなど),1.0
ダンベル,2.0
ダンボール,
チェスト,
地球儀,2.0
チャイルドシート,
茶殻,1.0
茶殻入れ,2.0
茶こし,2.0
茶だんす,
茶筒（金属製で容器として購入したもの）,2.0
茶筒（木製・プラ製で容器として購入したもの）,1.0
茶の缶（お茶、茶葉が入って販売されていたもの）,8.0
茶の袋（紙製）,10.0
茶の袋（プラ製・アルミ蒸着を含む）,9.0
茶箱,
中華鍋,2.0
注射器,1.0
注射針,
チューナー,2.0
チューブ・カテーテル類,1.0
彫刻刀,2.0
調味料のびん,8.0
調味料の容器・チューブ（プラ製）,9.0
調理台,
チラシ,
ちり紙,1.0
ちりとり,1.0
ついたて,
つえ（金属製）,2.0
つえ（木製・プラ製）,1.0
机,
つけ毛（ヘアーエクステンション）,1.0
漬け物石,2.0
漬け物用樽,
土（鉢植えなどから出た少量のもの）,2.0
つっぱり棚（プラ製）,1.0
つっぱり棒（プラ製）,1.0
詰替え品の容器など（プラ製）,9.0
つめ切り,2.0
釣り糸・テグス,1.0
つりざお（カーボン・グラスファイバー製）,2.0
つりざお（竹・木製）,1.0
剣山,2.0
つるはし,
ティッシュペーパー,1.0
ティッシュペーパーの箱,10.0
手おけ（木製・プラ製）,1.0
手提げ金庫,2.0
手帳,10.0
鉄板,2.0
鉄アレイ,2.0
鉄パイプ・鉄柵類,2.0
手袋（布・合成皮革製）,1.0
テレビゲーム機,2.0
テレビ台,
テレビ（ブラウン管・液晶・プラズマ式）,
テレホンカード,1.0
天体望遠鏡,
点滴バッグ,9.0
テント,
テーブル,
テーブルクロス,1.0
テーブルタップ,2.0
テープレコーダー,2.0
DVDプレーヤー,2.0
DVD（ケースを含む）,1.0
電気ストーブ,2.0
電気ひげそり,2.0
電気毛布,2.0
電球,2.0
電子オルガン,
電子辞書,2.0
電子手帳,2.0
電子ピアノ,
電子レンジ,
電子レンジ台,
電磁調理器,
電卓,2.0
電動式ランニングマシーン,
電動歯ブラシ,2.0
電話機,2.0
電話台,
電話帳,
砥石,2.0
トイレタンク,
トイレットペーパーの芯,10.0
トイレブラシ,1.0
透析バッグ,1.0
豆腐のパック,9.0
灯油タンク,
時計,2.0
トタン板,
戸棚,
鶏がら（骨）,1.0
塗料の缶,2.0
塗料のスプレー,
塗料（液体の状態）,
トロフィー,2.0
トースター,2.0
ドア,
土管・U字溝,
ドライバー,2.0
ドライヤー,2.0
ドラム缶,
ドラムセット,
ドリッパー,2.0
ドリル（電動・手動）・ドリルの刃,2.0
ドリンクびん,8.0
ドレッシングのびん（ノンオイル以外）,2.0
ドレッシングのびん（ノンオイル）,8.0
ドレッシングの容器（プラマークがついているもの）,9.0
ドレッシングの容器（ペットマークがついているもの）,8.0
泥（庭そうじなどで集めたもの）,2.0
ナイフ,2.0
苗木のプラ製ポット,9.0
長靴,1.0
流し台,
なた,2.0
納豆の容器（プラ製）,9.0
鍋,2.0
縄跳び紐,1.0
乳酸菌飲料の容器のふた（アルミ製）,1.0
乳酸菌飲料の容器・ふた（プラ製）,9.0
入浴剤の缶,2.0
入浴剤の容器（プラ製）,9.0
ぬいぐるみ・あみぐるみ,1.0
ネクタイ,1.0
ネックレス,2.0
ネットパネル,
寝袋（シュラフ）,1.0
粘土,2.0
農薬,
のこぎり,2.0
ノミ,2.0
のりの缶・のりの佃煮のびん,8.0
のりの佃煮のびんのふた（金属製）,2.0
のりの容器（工作用）,9.0
ノート,
ノートパソコン,
ハイザー,
排尿バッグ,1.0
廃油,
ハエたたき,1.0
はかり（台所ばかり）,2.0
はがき,10.0
はく製,1.0
ハケ（塗装用など）,1.0
ハサミ,2.0
箸,1.0
はしご,
ハタキ,1.0
発泡スチロール（緩衝材など）,9.0
発煙筒,1.0
花,11.0
花火,1.0
歯ブラシ,1.0
歯磨き粉のチューブ,9.0
針金,2.0
針（裁縫用など）,2.0
ハンカチ,1.0
ハンガー（金属製）,2.0
ハンガー（木製・プラ製）,1.0
飯ごう,2.0
半紙（文字を書いてあるものも含む）,10.0
はんだ・はんだごて,2.0
バインダー（紙製）,10.0
バインダー（プラ製）,1.0
バケツ,1.0
バスタオル,1.0
バターが入って販売されていた容器（プラ製）,9.0
バターの箱（紙製）,10.0
バッテリー,
バット（金属製）,2.0
バット（木製）,1.0
ばんそうこう,1.0
バンド（プラ製）,1.0
バーベキューコンロ,
バーベルの重りのみ,2.0
バーベル（バーと重りが一体）,
パイプハンガー,
パソコンキーボード,2.0
パソコンラック,
パソコン（パソコン用ディスプレイを含む）,
パネルヒーター,
パフ（化粧用）,1.0
パンチ（穴あけ）,2.0
パンフレット,
パークゴルフのクラブ,2.0
ひな人形,1.0
ひな人形セット(ひな段を含む),
火バサミ,2.0
ひも（紙）,10.0
ひも（プラ製）,1.0
肥料,1.0
肥料袋（プラ製）,9.0
ビデオカメラ,2.0
ビデオテープ（ケースを含む）,1.0
ビデオデッキ,2.0
ビニール手袋,1.0
ビニールテープ,1.0
便箋,10.0
びん（食品保存用のびん製品など）,2.0
びん（ジャム、佃煮などが入って販売されていたもの）,8.0
ビーチパラソル,
ビールケース,
ビールびん,8.0
ビールびんのふた,2.0
ピアノ,
ファクシミリ,2.0
ファンデーションのコンパクト,1.0
ファンヒーター,
風船,1.0
封筒,10.0
フォークの外包装袋（プラ製）,9.0
フォーク（金属製）,2.0
フォーク（木製・プラ製）,1.0
ふきん,1.0
不織布,1.0
ふすま,
文机,
筆箱,1.0
布団,
布団カバー,1.0
布団乾燥機,2.0
布団たたき,1.0
布団袋,1.0
フライ返し,2.0
フライパン,2.0
フラワースタンド,
フリーペーパー（無料で配られている冊子類）,
風呂いす,1.0
風呂釜,
フロッピーディスク（ケースを含む）,1.0
風呂のふた,
風呂のマット,1.0
噴霧器（プラ製）,1.0
豚がら（骨）,1.0
ブックカバー,10.0
ブラインド,
ぶら下がり健康器,
ブラシ,1.0
ブランコ（子供用遊具）,
ブルーシート,1.0
ブロック,2.0
文化焚きつけ,1.0
ぶんちん,2.0
ブースターケーブル（自動車用品）,2.0
プラグ（自動車用品）,2.0
プラスチック製収納箱,
プラ手袋（在宅医療関係の道具）,1.0
プラモデル,1.0
プランター（プラ製）,1.0
プリンタ,2.0
プリンのびん,8.0
プリンの容器・ふた（紙製）,10.0
プリンの容器・ふた（プラ製）,9.0
プロパンガスボンベ,
プール（ビニール製遊具）,1.0
ヘアスプレー,
ヘアスプレーのキャップ（プラ製）,9.0
ヘアピン,2.0
ヘッドホン,2.0
ヘルメット,1.0
ベッド,
ベッドマットレス,
ベニヤ板,
ベビーカー,
ベビーサークル,
ベビーだんす,
ベビーチェア,
ベビーバス,
ベビーベッド,
ベビー用手押し車,
ベルト,1.0
便器（和・洋）,
便座,1.0
ベンチ,
弁当箱,1.0
ペットの運搬ケース（ケージ）,
ペットの小屋,
ペットの死体（飼い主不明）,
ペットのトイレシート,1.0
ペットのトイレ砂,1.0
ペットの糞,1.0
ペットボトル,8.0
ペンキの缶,2.0
ペンキのスプレー,
ペンチ,2.0
ペール缶（エンジンオイル用）,2.0
ホイールキャップ,1.0
ほうき,1.0
包丁,2.0
歩行器（子供用遊具）,
補助便座,1.0
ホッチキス・ステープラ,2.0
ホットカーペット,2.0
ホットプレート,2.0
ほ乳びん（ガラス製）,2.0
ほ乳びん（プラ製）,1.0
保冷剤,1.0
本,
本立て（ブックエンド）,2.0
本棚,
ホース,1.0
ホースリール台,
ホームタンク（屋外用、90?を超えるもの）,
ホームベーカリー,2.0
ホームラック,
帽子,1.0
防虫剤,1.0
ボウリングの玉,2.0
ボウル（木製・プラ製以外）,2.0
ボウル（木製・プラ製）,1.0
木刀,
ボタン,1.0
ボディブラシ,1.0
ボールペン・ボールペンの芯,1.0
ボール(ゴルフ、サッカー、卓球、テニス、野球、ゲートボール、パークゴルフなど),1.0
ポケットティッシュの個袋,9.0
ポット,2.0
ポリタンク,1.0
ポリ袋,9.0
ポンプ（ポリタンクから灯油・水などを汲むもの、プラ製）,1.0
ポータブルテレビ(電源として一次電池又は蓄電池を使用する液晶テレビ),2.0
マイク,2.0
マウスパッド,1.0
マウス（パソコン用）,2.0
まきストーブ,
まくら,1.0
まくらカバー,1.0
枕木,
マグネット（クリップ・フックなど）,2.0
間仕切りスクリーン,
マジック,1.0
マッサージ機,
マッチ,1.0
マットレス,
まな板（木製・プラ製以外）,2.0
まな板（木製・プラ製）,1.0
マニキュアのびん,2.0
マネキンの頭部,1.0
まほうびん,2.0
マヨネーズのチューブ,9.0
丸太,
マーカーペン,1.0
マーガリンの箱（紙製）,10.0
マーガリンの容器（プラ製）,9.0
麻雀卓,
麻雀牌セット,1.0
麻雀マット,1.0
ミキサー,2.0
ミシン,2.0
水切りかご（金属製）,2.0
水切りかご（プラ製）,1.0
水まくら,1.0
ミニコンポ,2.0
耳かき,1.0
虫かご,1.0
虫ピン,2.0
虫めがね,2.0
むしろ,1.0
名刺,10.0
眼鏡,2.0
眼鏡ケース,1.0
目薬に付属の携帯ケース,9.0
目薬の容器,9.0
綿棒,1.0
麺棒,1.0
面（剣道・フェンシング）,2.0
毛布,1.0
木馬（子供用遊具）,
餅つき機,2.0
モップ,
物置,
物干しざお,
物干し台（台付きのもの・支柱のみ）,
物干し台（台のみ）,2.0
物干し（室内用）,
モルタル（水和・硬化済のもの）,2.0
やかん,2.0
野菜などの結束用テープ,1.0
野菜の網・ネット,9.0
やすり,2.0
融雪機,
融雪剤,2.0
床暖房パネル,
湯たんぽ（プラ製）,1.0
湯沸器,
USBメモリなどの記録媒体,1.0
洋服購入時のカバー(プラ製),9.0
浴槽（ステンレス・ホ-ロー・FRP製）,
ヨーグルトのびん,8.0
ヨーグルトのふた（アルミ製）,1.0
ヨーグルトの容器・ふた（紙製）,10.0
ヨーグルトの容器・ふた（プラ製）,9.0
ライター（使い捨てを含む）,
ラグマット,
ラケット（金属製・カーボン製以外）,1.0
ラケット（金属製・カーボン製）,2.0
ラジオ,2.0
ラジカセ,2.0
ラッピングフィルム（包装用）,9.0
ラップ,9.0
ラップの箱・芯,10.0
ランタン（ランプ）,2.0
ランドセル,1.0
リップクリームの容器(プラ製),9.0
リビングボード,
リモコン,2.0
リュックサック,1.0
リール（釣り具）,2.0
ルーペ,2.0
冷却まくら,1.0
冷水器,
冷蔵庫・冷凍庫・冷凍冷蔵庫,
レインコート,1.0
レコード,1.0
レコードのジャケット,10.0
レコードプレーヤー,
レジ袋,9.0
レジャーシート,1.0
レトルト食品パック（カレーなど）,9.0
レンガ,2.0
レンジガード（アルミ箔製以外）,2.0
レンジガード（アルミ箔製）,1.0
レンジ台,
レンジフード,
ろうそく,1.0
ロッカー,
ロープ（麻製・プラ製）,1.0
ローボード,
ローラースケート,1.0
ワイシャツ,1.0
ワイヤーロープ,2.0
ワイン庫（ワインセラー）,
輪ゴム,1.0
ワゴン,
わさびのチューブ,9.0
割り箸,1.0
ワープロ,2.0
